filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H,Presence
B22-126\01728.png,0.292104,138.1797,1521.0,195.09937,0.0013449609,0.0012336583,1
B22-126\01728_Aug1.png,0.2934041,139.33257,1444.0,199.08168,0.0013176259,0.001231807,1
B22-126\01728_Aug2.png,0.2884879,135.07372,1521.0,192.17635,0.0012955085,0.001221352,1
B22-126\01728_Aug3.png,0.2923376,169.17659,1849.0,246.50648,0.0015514181,0.0013037791,1
B22-126\01728_Aug4.png,0.27341032,130.58064,1521.0,185.82458,0.0012645137,0.0012253753,1
B22-126\01728_Aug5.png,0.28796196,157.44441,1600.0,223.08858,0.0014761295,0.0014066792,1
B22-126\01728_Aug6.png,0.26049018,131.47644,1521.0,184.15666,0.0012838382,0.0011970864,1
B22-126\01728_Aug7.png,0.2883265,164.81914,1764.0,225.95927,0.0015855801,0.0017044034,1
B22-126\01728_Aug8.png,0.24421406,126.47233,1444.0,183.00305,0.0011974159,0.0011750825,1
B22-126\01734.png,0.23954314,130.15608,1600.0,197.61914,0.0010873647,0.0008628104,1
B22-126\01734_Aug1.png,0.24615937,126.12503,1521.0,187.57297,0.0010910223,0.00085744075,1
B22-126\01734_Aug2.png,0.22367215,100.620026,1296.0,148.85304,0.0008763613,0.0008263475,1
B22-126\01734_Aug3.png,0.25855654,119.30909,1521.0,179.9426,0.00101313,0.000873382,1
B22-126\01734_Aug4.png,0.2196495,101.991905,1225.0,148.8541,0.00091330457,0.0008171069,1
B22-126\01734_Aug5.png,0.26140136,121.75162,1296.0,185.67854,0.0010073523,0.0009041717,1
B22-126\01734_Aug6.png,0.21513909,108.16537,1369.0,159.33646,0.0009264934,0.0008474289,1
B22-126\01734_Aug7.png,0.27860785,143.10811,1600.0,222.59528,0.001136784,0.00091932924,1
B22-126\01734_Aug8.png,0.20455694,108.21177,1369.0,164.03732,0.0008915778,0.00084985304,1
B22-126\02490.png,0.47768998,149.3893,1369.0,219.7036,0.0011479756,0.0012938929,-1
B22-126\03081.png,0.5239861,348.39578,4489.0,374.49722,0.004030232,0.0065872893,1
B22-126\03081_Aug1.png,0.53821874,375.63364,5776.0,397.99463,0.0041796626,0.007946194,1
B22-126\03081_Aug2.png,0.53298306,377.47855,5625.0,382.6042,0.0045881514,0.007891593,1
B22-126\03081_Aug3.png,0.53628266,377.73804,6084.0,380.61182,0.004388133,0.009165593,1
B22-126\03081_Aug4.png,0.5364001,357.92703,5329.0,381.8874,0.0038708884,0.009216895,1
B22-126\03081_Aug5.png,0.52909636,388.9658,6561.0,360.81195,0.005166082,0.010437638,1
B22-126\03081_Aug6.png,0.5295975,404.6158,7744.0,370.8673,0.0048320424,0.010149321,1
B22-126\03081_Aug7.png,0.526266,408.9919,7569.0,338.33368,0.0058808443,0.011112985,1
B22-126\03081_Aug8.png,0.5260848,400.2128,7921.0,336.59268,0.005080881,0.010835459,1
B22-127\00117.png,0.2256329,97.560425,1225.0,169.46736,0.00056800165,0.0021337704,-1
B22-127\00624.png,0.30996466,115.91323,1156.0,195.88734,0.0007452965,0.002499031,-1
B22-127\00754.png,0.40644377,175.18239,1764.0,280.79834,0.001356958,0.0033597597,-1
B22-129\00659.png,0.25468755,124.52427,1296.0,213.61641,0.000802968,0.001651778,-1
B22-138\00056.png,0.19978076,113.40104,1444.0,178.63165,0.00076179777,0.0014098407,-1
B22-138\00116.png,0.11909598,64.49989,961.0,108.73964,0.00035355875,0.0017180323,-1
B22-138\00198.png,0.18788815,87.867165,1024.0,145.79546,0.00055409403,0.0019136928,-1
B22-138\00200.png,0.15732497,188.75993,1849.0,197.90543,0.0030351097,0.002959607,1
B22-138\00200_Aug1.png,0.14968318,102.80469,1521.0,170.34026,0.0005917341,0.0018200091,1
B22-138\00200_Aug2.png,0.15597183,99.714745,1225.0,158.57506,0.000714352,0.0018691814,1
B22-138\00200_Aug3.png,0.15809864,114.76489,1600.0,189.29428,0.0006766628,0.0017072594,1
B22-138\00200_Aug4.png,0.15596145,99.30056,1225.0,165.68327,0.00057698844,0.0017957011,1
B22-138\00200_Aug5.png,0.16174203,122.08579,1600.0,202.51974,0.0007228543,0.0014746216,1
B22-138\00200_Aug6.png,0.16297054,103.47476,1369.0,174.12468,0.0005874759,0.0017562564,1
B22-138\00200_Aug7.png,0.16779524,100.49469,1369.0,168.07759,0.00057573465,0.0014178674,1
B22-138\00200_Aug8.png,0.17681384,122.27598,1681.0,207.33376,0.0006826543,0.0013863,1
B22-138\00221.png,0.27067184,181.00598,2116.0,307.06122,0.0010088994,0.0010797421,-1
B22-138\00351.png,0.16576213,105.45281,1444.0,152.45699,0.00078453025,0.0033799345,1
B22-138\00351_Aug1.png,0.17066145,112.20392,1444.0,144.75598,0.0009576192,0.0036573082,1
B22-138\00351_Aug2.png,0.1574871,87.36041,1089.0,132.07953,0.0006254012,0.0029188478,1
B22-138\00351_Aug3.png,0.16799551,102.23578,1296.0,138.36209,0.00084565807,0.003480087,1
B22-138\00351_Aug4.png,0.15514517,81.04493,1024.0,122.078995,0.00058037485,0.0030353935,1
B22-138\00351_Aug5.png,0.17028028,104.37493,1369.0,142.7287,0.0008372037,0.003401449,1
B22-138\00351_Aug6.png,0.15764165,87.62632,1225.0,132.44698,0.0006096846,0.0031586334,1
B22-138\00351_Aug7.png,0.16258788,107.96246,1521.0,143.67355,0.0009066573,0.0034661256,1
B22-138\00351_Aug8.png,0.15811557,83.50583,1089.0,123.54152,0.00060365075,0.0032719797,1
B22-138\00361.png,0.22020125,127.36143,1681.0,219.41956,0.0006493028,0.0019691784,1
B22-138\00361_Aug1.png,0.20903045,126.021935,1681.0,214.62158,0.00064735743,0.0022907285,1
B22-138\00361_Aug2.png,0.20667607,123.66067,1444.0,211.53752,0.0006416233,0.0021570157,1
B22-138\00361_Aug3.png,0.20316577,110.899254,1444.0,176.5511,0.0006556651,0.0025058053,1
B22-138\00361_Aug4.png,0.20805931,126.13505,1600.0,213.39963,0.0006638963,0.002204003,1
B22-138\00361_Aug5.png,0.20781302,120.622,1369.0,181.65169,0.00078536023,0.0031010124,1
B22-138\00361_Aug6.png,0.210504,114.97129,1521.0,190.98062,0.00063274393,0.0021979595,1
B22-138\00361_Aug7.png,0.19228286,97.31815,1156.0,146.36865,0.00062775065,0.0028946511,1
B22-138\00361_Aug8.png,0.22701484,147.33626,1764.0,247.39175,0.0007707714,0.0027695978,1
B22-138\00378.png,0.20673913,131.48944,1764.0,231.6788,0.0006848559,0.0011137918,-1
B22-138\00379.png,0.29102182,165.35127,1764.0,279.22556,0.0009706478,0.0014600386,1
B22-138\00379_Aug1.png,0.2934305,178.7665,1764.0,296.40842,0.0010947164,0.0015196113,1
B22-138\00379_Aug2.png,0.2990653,176.30174,1849.0,295.36902,0.0010606877,0.0014924245,1
B22-138\00379_Aug3.png,0.2844658,168.82967,1849.0,281.2003,0.0010043845,0.0014685262,1
B22-138\00379_Aug4.png,0.29044348,160.67523,1764.0,265.4501,0.0010066112,0.0015712556,1
B22-138\00379_Aug5.png,0.27153677,159.87093,1764.0,270.35724,0.000918698,0.001371921,1
B22-138\00379_Aug6.png,0.3152135,190.56535,2025.0,313.6421,0.0011669897,0.0016070851,1
B22-138\00379_Aug7.png,0.28018922,154.98244,1681.0,260.66656,0.0009005902,0.0013765539,1
B22-138\00379_Aug8.png,0.313253,176.51176,1936.0,291.51288,0.0011259265,0.0012958539,1
B22-138\00409.png,0.2452349,154.48077,2304.0,261.29407,0.0008518904,0.0017113627,-1
B22-138\00442.png,0.23699546,117.13263,1296.0,210.11006,0.00062736415,0.0010301766,-1
B22-138\00497.png,0.30531567,265.27728,4761.0,261.75116,0.0022537697,0.022522913,1
B22-138\00497_Aug1.png,0.3125165,276.06097,4761.0,261.89627,0.0023872408,0.02270078,1
B22-138\00497_Aug2.png,0.31018728,268.1483,4624.0,260.24133,0.0023250498,0.022674436,1
B22-138\00497_Aug3.png,0.31037354,274.46628,4624.0,262.22678,0.002424118,0.022617,1
B22-138\00497_Aug4.png,0.30860204,280.5174,4761.0,273.11365,0.0024412922,0.022582497,1
B22-138\00497_Aug5.png,0.30169696,281.54935,5041.0,264.95947,0.0024487828,0.022658257,1
B22-138\00497_Aug6.png,0.312671,289.23938,4761.0,292.8659,0.0024094798,0.022894759,1
B22-138\00497_Aug7.png,0.31136054,270.8631,4761.0,263.15314,0.002331963,0.0226213,1
B22-138\00497_Aug8.png,0.30904275,274.7638,4624.0,267.1451,0.0024116796,0.022763275,1
B22-138\00511.png,0.3461461,214.58794,2116.0,351.6067,0.0015438126,0.0017115076,-1
B22-138\00525.png,0.26145297,136.5674,1764.0,237.49773,0.0008204823,0.0013944111,-1
B22-138\00526.png,0.37055343,177.589,1681.0,308.66736,0.0011165049,0.0018924713,-1
B22-138\00527.png,0.21371335,114.616394,1296.0,204.48782,0.00061376154,0.0012846519,-1
B22-138\00542.png,0.36926508,157.95744,1521.0,259.30182,0.001181678,0.0019981242,-1
B22-138\00550.png,0.24761564,117.69926,1444.0,210.65956,0.0006276779,0.0013960315,-1
B22-138\00555.png,0.29955643,160.4907,1600.0,263.76892,0.0011607466,0.0012522007,-1
B22-138\00561.png,0.29470772,138.57318,1444.0,240.03093,0.00086355675,0.0016397901,-1
B22-138\00567.png,0.24113625,125.76135,1521.0,225.55711,0.000696822,0.0011719529,-1
B22-138\00574.png,0.36378455,163.22633,1600.0,260.49738,0.0012704739,0.0015642802,-1
B22-138\00607.png,0.18793947,104.08213,1225.0,183.75383,0.0005785506,0.0010338593,-1
B22-138\00647.png,0.20752352,133.86243,1600.0,253.02974,0.00056258147,0.0011062818,-1
B22-138\00699.png,0.21284294,95.7156,961.0,161.32558,0.00057277206,0.002086895,1
B22-138\00699_Aug1.png,0.21117473,94.63259,841.0,160.45464,0.0005576311,0.0019776677,1
B22-138\00699_Aug2.png,0.21000308,94.18683,961.0,160.30482,0.00055184204,0.0020298657,1
B22-138\00699_Aug3.png,0.21060443,90.859566,900.0,158.62929,0.0004902171,0.0017918295,1
B22-138\00699_Aug4.png,0.21009713,112.15337,841.0,149.51973,0.0015692862,0.0021803123,1
B22-138\00699_Aug5.png,0.21380424,90.590546,961.0,163.60994,0.00045498335,0.0014844558,1
B22-138\00699_Aug6.png,0.20751315,87.258705,900.0,145.0247,0.00055325485,0.002083558,1
B22-138\00699_Aug7.png,0.22150475,107.63824,1089.0,197.55176,0.0005055424,0.0014550784,1
B22-138\00699_Aug8.png,0.21182281,98.14088,961.0,165.17064,0.000583165,0.002215865,1
B22-138\00733.png,0.25497723,162.32428,2025.0,296.32516,0.0007575584,0.00096641853,-1
B22-138\00759.png,0.27623606,142.39626,1600.0,253.57463,0.0007654554,0.0011811424,-1
B22-138\00879.png,0.27580595,155.25682,1600.0,211.05913,0.0011639703,0.0047023525,1
B22-138\00879_Aug1.png,0.279185,168.07904,1681.0,236.7027,0.0011454304,0.0048196455,1
B22-138\00879_Aug2.png,0.28512836,175.30574,1936.0,240.7948,0.0012639059,0.0050925137,1
B22-138\00879_Aug3.png,0.27403468,165.0211,1764.0,234.88219,0.0011365827,0.004260723,1
B22-138\00879_Aug4.png,0.28816396,169.3527,2025.0,223.77766,0.0012473989,0.0055522206,1
B22-138\00879_Aug5.png,0.27302545,172.82208,1936.0,255.84459,0.001227295,0.0038656814,1
B22-138\00879_Aug6.png,0.29340917,184.33418,2209.0,237.5326,0.0014108734,0.0057758326,1
B22-138\00879_Aug7.png,0.27184224,153.57088,1600.0,235.84836,0.0009995024,0.0032640726,1
B22-138\00879_Aug8.png,0.29559565,185.81013,2110.3125,244.36687,0.001407005,0.0058752466,1
B22-138\00892.png,0.23030835,90.95777,1089.0,165.48662,0.00049533934,0.0012857049,1
B22-138\00892_Aug1.png,0.23179817,91.119194,900.0,164.35097,0.00049670925,0.0013534953,1
B22-138\00892_Aug2.png,0.22751945,90.77657,900.0,164.00119,0.0005016967,0.0014545907,1
B22-138\00892_Aug3.png,0.23788542,111.29066,1089.0,202.12444,0.00065579044,0.0013185737,1
B22-138\00892_Aug4.png,0.23038644,103.137474,1089.0,186.91997,0.00054358784,0.0016489339,1
B22-138\00892_Aug5.png,0.23560095,113.362,1225.0,219.42354,0.0004897084,0.001382348,1
B22-138\00892_Aug6.png,0.22650748,94.15191,1024.0,173.29376,0.00048784263,0.0014634288,1
B22-138\00892_Aug7.png,0.23564553,106.093315,1024.0,206.5798,0.00044427137,0.0011708895,1
B22-138\00892_Aug8.png,0.23204738,110.54844,1225.0,201.12123,0.00056683377,0.0014870837,1
B22-138\00958.png,0.070804894,45.235943,841.0,69.745575,0.00030590082,0.0011280589,-1
B22-138\00959.png,0.10905403,67.78293,1156.0,108.05582,0.0004301251,0.0011267912,-1
B22-138\00961.png,0.10811931,62.348743,841.0,97.307846,0.00039786985,0.0010830648,-1
B22-138\00967.png,0.13246435,84.13978,1296.0,141.35585,0.0005002435,0.0021008772,-1
B22-138\00978.png,0.09931183,83.652405,1681.0,80.59892,0.0012621552,0.012496765,-1
B22-138\00985.png,0.22702056,155.01294,2209.0,267.48862,0.000822586,0.0016194566,-1
B22-138\01008.png,0.1992321,140.63582,2025.0,240.52234,0.00078670535,0.001171904,-1
B22-138\01011.png,0.08798641,64.97613,1296.0,105.01677,0.00037204812,0.0014095579,-1
B22-138\01017.png,0.26320237,157.07974,2025.0,269.3446,0.00082211156,0.0011853457,-1
B22-138\01018.png,0.25414926,136.90457,1849.0,226.49698,0.0008250237,0.0015629854,-1
B22-138\01019.png,0.28850263,183.71918,2401.0,316.83514,0.0009921971,0.0013595481,-1
B22-138\01095.png,0.2046113,147.67084,2025.0,266.2026,0.0007456421,0.0012681311,-1
B22-138\01185.png,0.26304245,153.26184,1849.0,275.96045,0.0008988908,0.0010254853,-1
B22-138\01192.png,0.26098228,100.61021,1089.0,175.03429,0.0006677738,0.0015382117,-1
B22-138\01200.png,0.18021226,121.99612,1600.0,216.12914,0.0006358344,0.001718833,-1
B22-138\01209.png,0.17316884,87.528435,1156.0,126.88641,0.00082381844,0.0018741647,-1
B22-138\01210.png,0.1581071,77.021126,1024.0,119.55287,0.00066471996,0.001509551,-1
B22-138\01256.png,0.09318894,35.65343,529.0,54.967865,0.0002878435,0.0016194729,-1
B22-138\01262.png,0.16600871,86.27195,1225.0,151.89877,0.00046720402,0.0013497082,-1
B22-138\01263.png,0.21668762,197.19453,3025.0,290.06464,0.0018833067,0.0018801478,1
B22-138\01263_Aug1.png,0.21345425,186.0282,3025.0,260.4688,0.0019768055,0.0019288176,1
B22-138\01263_Aug2.png,0.23482347,197.64282,3025.0,292.28864,0.0018466066,0.002204181,1
B22-138\01263_Aug3.png,0.20016795,158.36304,2304.0,218.16032,0.001696519,0.0020192452,1
B22-138\01263_Aug4.png,0.23518223,205.71039,3241.9375,292.94287,0.0021096678,0.0021933094,1
B22-138\01263_Aug5.png,0.21258849,150.25865,2025.0,230.91714,0.0012504063,0.00202508,1
B22-138\01263_Aug6.png,0.2397713,209.89226,3364.0,310.86063,0.001992005,0.002064892,1
B22-138\01263_Aug7.png,0.21191311,135.41405,1936.0,228.33359,0.00085848063,0.0019503623,1
B22-138\01263_Aug8.png,0.24555445,249.05583,3969.0,379.09784,0.002216961,0.0022343667,1
B22-138\01264.png,0.14151311,75.55906,1089.0,129.51305,0.00044223777,0.0016626047,-1
B22-138\01271.png,0.26663965,132.02177,1849.0,218.94994,0.00086369924,0.0020321885,-1
B22-138\01273.png,0.20133328,104.93069,1521.0,174.12369,0.00066225417,0.0017115466,-1
B22-138\01330.png,0.11674547,80.687454,1521.0,99.79277,0.0006794268,0.0073285815,1
B22-138\01330_Aug1.png,0.08974856,61.811947,961.0,76.60785,0.0005172251,0.0055070417,1
B22-138\01330_Aug2.png,0.13976574,91.00071,1764.0,106.03905,0.0007922602,0.008690426,1
B22-138\01330_Aug3.png,0.07028788,55.3174,961.0,77.06296,0.00038915436,0.0040190704,1
B22-138\01330_Aug4.png,0.15495181,96.04706,1681.0,113.25609,0.0008227121,0.010131236,1
B22-138\01330_Aug5.png,0.059387982,49.75168,1024.0,76.79047,0.0003356497,0.0020895284,1
B22-138\01330_Aug6.png,0.17297393,104.854836,1764.0,126.51041,0.0008680693,0.011412632,1
B22-138\01330_Aug7.png,0.051715553,42.72646,576.0,66.80917,0.00027516857,0.0019442003,1
B22-138\01330_Aug8.png,0.18845177,105.5355,1764.0,119.73712,0.00093164254,0.011483991,1
B22-138\01355.png,0.14121342,165.96872,3364.0,162.6411,0.0014831137,0.0077327387,1
B22-138\01355_Aug1.png,0.14067703,168.09587,3364.0,159.97617,0.001497537,0.008637922,1
B22-138\01355_Aug2.png,0.14396352,135.58598,2304.0,146.89992,0.0010860597,0.006272074,1
B22-138\01355_Aug3.png,0.14007705,171.50453,4216.9375,144.9562,0.0016057766,0.009411174,1
B22-138\01355_Aug4.png,0.1466791,125.34251,2116.0,143.30211,0.0009700139,0.005557699,1
B22-138\01355_Aug5.png,0.1395933,170.27316,4225.0,142.8593,0.0015714882,0.009734797,1
B22-138\01355_Aug6.png,0.15057945,128.37358,2025.0,149.62903,0.00097438635,0.005546961,1
B22-138\01355_Aug7.png,0.13629341,174.92578,4225.0,147.9769,0.0016274462,0.009744575,1
B22-138\01355_Aug8.png,0.1614604,127.58193,1936.0,155.03526,0.00096057786,0.0056960606,1
B22-138\01363.png,0.16738814,96.03013,1089.0,175.60712,0.00047289193,0.0014572167,-1
B22-138\01365.png,0.15986031,68.53268,841.0,99.865005,0.00050693133,0.0029653602,1
B22-138\01365_Aug1.png,0.16374248,76.15282,900.0,116.48424,0.00051074947,0.0030161203,1
B22-138\01365_Aug2.png,0.16998619,76.953636,961.0,115.009705,0.0005373724,0.0030142497,1
B22-138\01365_Aug3.png,0.16363907,81.52291,1024.0,129.66661,0.00051590777,0.002891328,1
B22-138\01365_Aug4.png,0.17663258,76.06091,900.0,116.2424,0.0005481123,0.0023527592,1
B22-138\01365_Aug5.png,0.15956825,68.58399,841.0,108.507126,0.0004451875,0.002619094,1
B22-138\01365_Aug6.png,0.19283438,89.43082,1024.0,143.36302,0.0005971934,0.0023885267,1
B22-138\01365_Aug7.png,0.15670776,76.872086,900.0,123.87508,0.00046640268,0.0026042885,1
B22-138\01365_Aug8.png,0.20787096,101.38769,1089.0,167.57408,0.00062182074,0.0024952404,1
B22-138\01366.png,0.18836904,114.738884,1521.0,196.62134,0.000638553,0.0020148288,1
B22-138\01366_Aug1.png,0.1772744,102.74017,1369.0,172.29619,0.0006042358,0.002169669,1
B22-138\01366_Aug2.png,0.19504195,113.19265,1369.0,198.52031,0.00062660035,0.001673611,1
B22-138\01366_Aug3.png,0.16571617,95.52572,1296.0,153.75684,0.0005963498,0.0024485546,1
B22-138\01366_Aug4.png,0.19231075,110.97733,1369.0,200.15944,0.00055265415,0.0014291334,1
B22-138\01366_Aug5.png,0.16064495,106.98221,1444.0,170.93925,0.00064770307,0.0029162385,1
B22-138\01366_Aug6.png,0.19083518,99.3775,1156.0,176.50537,0.0005106122,0.0013837246,1
B22-138\01366_Aug7.png,0.15220672,89.81625,1296.0,140.5867,0.0005772653,0.0031079254,1
B22-138\01366_Aug8.png,0.18727356,101.17652,1225.0,188.99815,0.0004423413,0.0011038709,1
B22-138\01380.png,0.07436019,41.951626,784.0,66.27942,0.00028248856,0.0011220401,-1
B22-138\01388.png,0.17433906,99.33547,1296.0,171.48984,0.00056961994,0.0016870669,-1
B22-138\01396.png,0.2470792,151.7445,1936.0,256.28253,0.0009906446,0.0016549851,-1
B22-138\01401.png,0.29895943,137.85567,1521.0,229.45943,0.00096070406,0.0020640313,-1
B22-138\01416.png,0.114925444,69.945,1089.0,99.868164,0.000506989,0.0010335324,-1
B22-138\01424.png,0.30235547,171.58928,2025.0,294.9699,0.0010253236,0.00238366,-1
B22-138\01430.png,0.09663391,71.768654,1089.0,96.65965,0.0006313871,0.0014293897,-1
B22-138\01442.png,0.2451222,156.4696,2209.0,260.8382,0.0010527526,0.0014209719,-1
B22-138\01495.png,0.129394,76.13471,1296.0,129.7758,0.00045309088,0.0012864717,-1
B22-138\01500.png,0.2437622,163.55885,2209.0,274.8023,0.0010305282,0.002118663,1
B22-138\01500_Aug1.png,0.2376008,149.18236,2116.0,250.73653,0.0009248557,0.0021808012,1
B22-138\01500_Aug2.png,0.247787,162.45232,2116.0,278.78876,0.0009275942,0.0021839205,1
B22-138\01500_Aug3.png,0.2237435,138.38757,1764.0,228.65152,0.0008903785,0.0022674343,1
B22-138\01500_Aug4.png,0.25525028,155.71234,2116.0,263.0881,0.00096449355,0.0021496194,1
B22-138\01500_Aug5.png,0.21377105,139.73462,2025.0,231.24747,0.0008969661,0.0019668243,1
B22-138\01500_Aug6.png,0.24575096,159.03053,1936.0,266.82013,0.00097240636,0.00231245,1
B22-138\01500_Aug7.png,0.19390935,125.52653,1764.0,206.36894,0.00081054773,0.0018929229,1
B22-138\01500_Aug8.png,0.23506355,147.44676,1936.0,247.7583,0.0008700872,0.0024969787,1
B22-138\01504.png,0.06332904,32.3327,625.0,49.220337,0.00024233796,0.0011526952,-1
B22-138\01506.png,0.10252094,53.77168,784.0,83.46332,0.00039001368,0.0014173635,-1
B22-138\01508.png,0.10773629,59.360386,1024.0,87.33786,0.00047687435,0.0011856664,-1
B22-138\01538.png,0.11540145,85.19091,1156.0,131.43222,0.00059107016,0.0015799829,-1
B22-138\01577.png,0.12295079,80.25821,1156.0,143.69566,0.00041585727,0.0013821761,-1
B22-138\01594.png,0.08397478,58.18553,1089.0,92.40291,0.00033453247,0.0010082503,-1
B22-138\01598.png,0.1253826,82.74885,1156.0,142.92108,0.0004119326,0.00087017566,-1
B22-138\01608.png,0.100476265,73.012276,1225.0,118.43881,0.00045660677,0.001227812,-1
B22-138\01646.png,0.22725874,141.71436,1936.0,225.0657,0.00095141644,0.0035711261,1
B22-138\01646_Aug1.png,0.22099996,151.42348,2025.0,232.77866,0.0010729145,0.0053155967,1
B22-138\01646_Aug2.png,0.2219109,153.2733,2025.0,248.61708,0.0009908311,0.0031534869,1
B22-138\01646_Aug3.png,0.21647435,173.26021,2500.0,259.01746,0.0012807563,0.006877503,1
B22-138\01646_Aug4.png,0.2086916,140.98853,1849.0,222.17566,0.0009756639,0.0030167177,1
B22-138\01646_Aug5.png,0.21561408,154.22282,2209.0,209.77168,0.0012616168,0.009024586,1
B22-138\01646_Aug6.png,0.20396423,131.94746,1849.0,211.28629,0.0008773311,0.002914803,1
B22-138\01646_Aug7.png,0.20902151,153.83662,2209.0,199.7693,0.0013237266,0.010788043,1
B22-138\01646_Aug8.png,0.19714785,124.49652,1681.0,199.32507,0.0008445028,0.0027592545,1
B22-138\01648.png,0.19608688,160.3822,2809.0,163.21999,0.0014932728,0.019633945,1
B22-138\01648_Aug1.png,0.19671106,149.75989,2601.0,165.75343,0.0013797475,0.015932707,1
B22-138\01648_Aug2.png,0.17474914,137.94981,2401.0,147.50081,0.0013049528,0.015324874,1
B22-138\01648_Aug3.png,0.19974583,149.81253,2601.0,182.71713,0.0013150091,0.012644352,1
B22-138\01648_Aug4.png,0.16772872,135.12985,2401.0,157.45638,0.0012221992,0.012830363,1
B22-138\01648_Aug5.png,0.2083357,160.05214,2401.0,209.4068,0.0013392164,0.010374376,1
B22-138\01648_Aug6.png,0.16371948,109.90914,1936.0,135.47513,0.00095576775,0.010951622,1
B22-138\01648_Aug7.png,0.22000152,163.73134,2500.0,232.53282,0.001278639,0.008720646,1
B22-138\01648_Aug8.png,0.1591649,115.28855,2025.0,142.87552,0.0010116822,0.009384261,1
B22-138\01649.png,0.19405055,176.92134,2809.0,189.40268,0.0014745682,0.022627609,1
B22-138\01649_Aug1.png,0.18748218,160.79546,2704.0,162.46062,0.0013840818,0.024646312,1
B22-138\01649_Aug2.png,0.20221621,183.5763,2916.0,218.19566,0.0014225175,0.021377284,1
B22-138\01649_Aug3.png,0.18707943,169.4488,2809.0,158.35413,0.001493404,0.026615849,1
B22-138\01649_Aug4.png,0.20238572,184.39844,2704.0,232.29997,0.0013894157,0.01845608,1
B22-138\01649_Aug5.png,0.19201154,179.02754,2809.0,172.22307,0.0015934358,0.028290318,1
B22-138\01649_Aug6.png,0.20249695,160.49937,2401.0,202.27704,0.0012620954,0.014205867,1
B22-138\01649_Aug7.png,0.19508767,178.45537,3025.0,160.67807,0.0016776753,0.029111935,1
B22-138\01649_Aug8.png,0.19699192,165.98402,2304.0,238.45193,0.0011764172,0.009344159,1
B22-138\01678.png,0.17560321,104.25593,1444.0,169.1057,0.00066817837,0.0020127527,-1
B22-138\01679.png,0.116727054,69.58366,1024.0,117.45657,0.00039138808,0.0010801123,-1
B22-138\01713.png,0.17541188,121.61984,1681.0,215.537,0.00061140297,0.001393328,-1
B22-138\01714.png,0.10499269,68.789925,1369.0,115.69467,0.0004116831,0.001006572,-1
B22-138\01727.png,0.1757145,126.52887,2025.0,218.26517,0.00069824944,0.0013394941,-1
B22-138\01731.png,0.20162362,129.40736,1600.0,232.41284,0.0006286658,0.0013281191,-1
B22-138\01735.png,0.22826892,152.984,1936.0,279.15793,0.00073394715,0.0013808561,-1
B22-138\01799.png,0.21694797,121.1272,1600.0,201.02654,0.00074547506,0.0012369406,-1
B22-138\01813.png,0.18231249,105.075905,1444.0,181.07683,0.0006106744,0.0019674813,-1
B22-141\00131.png,0.1800471,118.06533,1764.0,200.52905,0.0007722007,0.0018888522,-1
B22-141\00141.png,0.10839921,62.59374,961.0,104.385574,0.00039337002,0.001587668,-1
B22-141\00290.png,0.24824709,163.73882,2209.0,281.2956,0.0010048387,0.001913,-1
B22-141\00298.png,0.15072614,78.93207,1024.0,141.95435,0.000392491,0.0009885081,-1
B22-141\00315.png,0.23595911,95.12149,1024.0,155.31995,0.0006989853,0.0010922054,-1
B22-141\00352.png,0.15805173,116.6323,1444.0,212.45793,0.0005841449,0.0011689956,-1
B22-154\00166.png,0.17702585,89.04797,1156.0,105.36975,0.0012238072,0.0015701544,-1
B22-154\00437.png,0.2844364,135.8944,1600.0,173.22928,0.0015621582,0.0030148802,-1
B22-155\00065.png,0.22076362,98.835304,1024.0,139.90366,0.0009125016,0.0022168735,1
B22-155\00065_Aug1.png,0.21639651,100.07053,1024.0,142.23732,0.0009206161,0.0023133198,1
B22-155\00065_Aug2.png,0.21001238,96.00647,1024.0,130.04926,0.0009447253,0.0022901762,1
B22-155\00065_Aug3.png,0.20285487,84.56973,900.0,118.99953,0.0008262415,0.0018307014,1
B22-155\00065_Aug4.png,0.20222944,99.20886,1024.0,136.40085,0.00093233644,0.0025001927,1
B22-155\00065_Aug5.png,0.19445354,82.6418,1024.0,117.71176,0.00079411094,0.0017673876,1
B22-155\00065_Aug6.png,0.18996328,88.064026,961.0,120.36246,0.00080908625,0.0027853046,1
B22-155\00065_Aug7.png,0.18427992,81.147835,900.0,117.17476,0.0007631191,0.0017442848,1
B22-155\00065_Aug8.png,0.17426628,86.29685,961.0,117.618835,0.00077982526,0.0025074664,1
B22-155\00137.png,0.55510557,685.9441,10596.1875,384.33392,0.007671576,0.11486393,1
B22-155\00137_Aug1.png,0.54314744,681.9294,11025.0,362.83673,0.007467296,0.11242893,1
B22-155\00137_Aug2.png,0.5836712,722.6661,11025.0,402.62897,0.007889195,0.12142124,1
B22-155\00137_Aug3.png,0.5129205,657.5881,10816.0,351.26053,0.0072205905,0.10684691,1
B22-155\00137_Aug4.png,0.5974394,738.16864,11025.0,412.367,0.00800917,0.12575841,1
B22-155\00137_Aug5.png,0.4799512,602.80676,10404.0,320.07913,0.0065165963,0.098491505,1
B22-155\00137_Aug6.png,0.6043775,747.2744,10609.0,427.98828,0.008261217,0.1279451,1
B22-155\00137_Aug7.png,0.44106692,543.65405,9801.0,300.4918,0.005900454,0.08999215,1
